settlement,market_final,period,price_maize_g,price_maize_f,price_millet_f,price_beans,price_sorghum,price_oil,price_cassava,price_salt,price_dodo,price_milk,price_soap,price_firewood,price_charcoal,price_fish,price_underwear,price_pads,price_NKP,price_DAP,price_malathion
Adjumani,Adjuman Main Market,Bi 2 - April,1600,3200,4500,4250,1550,6000,1000,1750,1000,2000,3500,5000,6000,,,,,,
Adjumani,Awindiri,Bi 2 - April,1500,2600,3400,4250,1500,6000,1500,2250,1500,2000,3150,3500,6500,10000,3000,3000,,,
Adjumani,Ayilo 1 Market,Bi 2 - April,1650,3250,4500,4500,1650,6000,1500,1750,500,2000,3400,4500,6000,,,,,,
Adjumani,Nyumanzi,Bi 2 - April,1550,3000,4000,5500,1550,6000,2000,2000,500,2000,3400,4000,6000,,,,,,
Bidibidi,Bidibidi Reception Market,Bi 2 - April,1500,2500,3500,3000,1200,6000,1000,2000,200,1000,3300,3000,6000,5000,1000,2000,,,
Bidibidi,Koro Market,Bi 2 - April,1200,1300,3000,3000,1000,5000,1000,1000,200,1000,3300,3000,5000,5000,1000,2000,,,
Bidibidi,Lodenga Market,Bi 2 - April,1000,2150,3250,2000,1200,5000,1000,1500,200,1000,3300,3000,4000,5000,1000,2000,,,
Bidibidi,Yumbe Main Market,Bi 2 - April,1000,2300,4000,3000,1000,5000,1000,1500,200,1000,3300,3000,6000,5000,1000,2000,,,
Imvepi,Point J Market,Bi 2 - April,1500,2500,3500,5000,1800,5000,1000,1500,200,2000,3300,1000,4500,5000,2000,2500,,,
Kiryandongo,Bweyale Main Market,Bi 2 - April,1200,2500,4000,4000,1200,7000,1000,1000,150,1900,4250,3000,10000,,,,,,
Kyaka II,Bukere Market,Bi 2 - April,1200,2500,3200,3000,2000,5750,1000,1000,500,1000,3250,,10000,,,,,,
Kyaka II,Byabakora Market,Bi 2 - April,1150,2500,3000,2800,,5500,1000,1000,500,1000,3500,,8000,,,,,,
Kyaka II,Sweswe Market,Bi 2 - April,1150,2500,3000,2900,,6000,1000,1000,500,1000,4000,,8000,,,3500,,,
Kyangwali,Kagoma Market,Bi 2 - April,1000,3000,4000,3400,2100,7000,2000,1500,1750,2000,4500,2500,7000,,,3000,,,
Kyangwali,Kasonga Market,Bi 2 - April,1000,3000,4000,3800,1400,7000,1500,1500,500,2000,3650,2500,8000,6000,3000,3000,40000,40000,20000
Kyangwali,Maratatu Market,Bi 2 - April,950,3000,4000,3400,1700,8000,2000,2000,1000,2000,4000,3000,7250,,,3000,35000,40000,18000
Lobule,Koboko Main Market,Bi 2 - April,1500,2750,4000,5000,1850,5850,1000,1000,150,2000,3300,1250,7000,5000,1500,2500,40000,40000,6000
Lobule,Lodonga Market,Bi 2 - April,1500,2450,3000,4750,1000,5750,1000,1200,100,1000,3300,2250,5000,5000,2000,2500,40000,40000,6000
Nakivale,Kityaza,Bi 2 - April,1000,2000,3000,2500,1500,6000,1000,1000,1000,1000,3500,2000,10000,,,,,,
Nakivale,New Congo,Bi 2 - April,1000,2000,3500,2250,1500,6000,1000,1500,1000,1000,3500,,8000,,3000,3000,,,
Nakivale,Rubondo,Bi 2 - April,1000,1800,3000,2200,1100,6000,1000,1000,1000,1000,3500,,8000,,2000,3000,,,
Oruchinga,Kajaho Market,Bi 2 - April,1000,2000,4000,2800,1500,5500,1000,1500,1000,1000,3750,,10000,,3000,3000,,,
Palabek,Kitgum main market,Bi 2 - April,1200,2500,3000,3500,1200,6000,1000,1000,500,1900,3300,1000,7000,6000,3500,2900,,,
Palabek,Palabek Karl Market,Bi 2 - April,1200,2500,3000,3500,1400,6000,1000,1500,500,2000,3300,1000,4000,6000,3500,3000,,,
Palabek,Palabek Reception Market,Bi 2 - April,1250,2500,3000,3500,1200,6000,1000,1500,500,1500,3300,1000,5000,6000,3500,3000,,,
Palorinya,Konyokonyo Market,Bi 2 - April,1400,1750,3000,3000,1500,6000,2000,1500,350,1600,3300,2000,5000,5000,2500,2000,38000,45000,25000
Palorinya,Lefori Market,Bi 2 - April,1500,2600,3000,4500,1750,6000,2000,1200,200,1000,3300,3000,5000,5000,2250,2500,40000,40000,25000
Palorinya,Moyo,Bi 2 - April,1500,2750,5000,5000,1500,6000,2000,1500,200,2000,3300,5000,5000,5000,1500,2500,40000,40000,25000
Palorinya,Moyo main market,Bi 2 - April,1800,2500,5000,5000,1250,6000,1500,1600,500,2000,3300,5000,5500,,,,,,
Rhino,Arua main market,Bi 2 - April,1750,2500,3500,4000,1350,6500,1000,1000,500,1000,3250,2000,6000,3500,4500,2500,,,
Rhino,Komoyo,Bi 2 - April,1500,4000,,,,,,1500,,,,,,,,,,,
Rhino,Kubala Market,Bi 2 - April,1500,2500,3250,4000,1500,6000,1000,1000,100,2000,3300,1500,5000,,,,,,
Rhino,Ocea Market,Bi 2 - April,1500,2500,3000,4350,1500,6000,1000,2500,500,2000,3300,500,4000,4500,2500,2000,,,
Rhino,Ofua 3 Market,Bi 2 - April,1500,2500,3000,4500,1250,6000,1000,2500,200,2000,3300,2000,5000,5000,1000,2250,,,
Rwamwanja,Katalyeba Market,Bi 2 - April,1000,2500,3500,3500,,6000,1000,1000,500,1000,3500,,7000,,,3000,,,
